drug	mesh_id
CHEMBL2103875	D005076
CHEMBL2103875	D003872
CHEMBL2103875	D005128
CHEMBL2103875	D005130
CHEMBL2103875	D005221
CHEMBL2103875	D005334
CHEMBL2103875	D005499
CHEMBL2103875	D005767
CHEMBL2103875	D005884
CHEMBL2103875	D006261
CHEMBL2103875	D006331
CHEMBL2103875	D006333
CHEMBL2103875	D006471
CHEMBL2103875	D006417
CHEMBL2103875	D006470
CHEMBL2103875	D006932
CHEMBL2103875	D006934
CHEMBL2103875	D006943
CHEMBL2103875	D006945
CHEMBL2103875	D006947
CHEMBL2103875	D006973
CHEMBL2103875	D006996
CHEMBL2103875	D007008
CHEMBL2103875	D007010
CHEMBL2103875	D017492
CHEMBL2103875	D055623
CHEMBL2103875	D058186
CHEMBL2103875	D007970
CHEMBL2103875	D008209
CHEMBL2103875	D008231
CHEMBL2103875	D008477
CHEMBL2103875	D008545
CHEMBL2103875	D008551
CHEMBL2103875	D009325
CHEMBL2103875	D009422
CHEMBL2103875	D009503
CHEMBL2103875	D010195
CHEMBL2103875	D010304
CHEMBL2103875	D011127
CHEMBL2103875	D011536
CHEMBL2103875	D011537
CHEMBL2103875	D051437
CHEMBL2103875	D012206
CHEMBL2103875	D013035
CHEMBL2103875	D013280
CHEMBL2103875	D013281
CHEMBL2103875	D013921
CHEMBL2103875	D004890
CHEMBL2103875	D014552
CHEMBL2103875	D014522
CHEMBL2103875	D014570
CHEMBL2103875	D014652
CHEMBL2103875	D014823
CHEMBL2103875	D014839
CHEMBL2103875	D014987
CHEMBL2103875	D023341
CHEMBL2103875	D017674
CHEMBL2103875	D019226
CHEMBL2103875	D020300
CHEMBL2103875	D001766
CHEMBL2103875	D044342
CHEMBL2103875	D012871
CHEMBL2103875	D063806
CHEMBL2103875	D034141
CHEMBL2103875	D018450
CHEMBL2103875	D015352
CHEMBL2103875	D052016
CHEMBL2103875	D001919
CHEMBL2103875	D009202
CHEMBL2103875	D007319
CHEMBL2103875	D000081028
CHEMBL2103875	D002543
CHEMBL2103875	D014592
CHEMBL2107830	D018771
CHEMBL2107830	D001446
CHEMBL2107830	D002181
CHEMBL2107830	D003141
CHEMBL2107830	D003556
CHEMBL2107830	D003681
CHEMBL2107830	D003920
CHEMBL2107830	D003928
CHEMBL2107830	D011141
CHEMBL2107830	D053159
CHEMBL2107830	D007022
CHEMBL2107830	D007024
CHEMBL2107830	D009181
CHEMBL2107830	D009325
CHEMBL2107830	D053158
CHEMBL2107830	D011537
CHEMBL2107830	D012164
CHEMBL2107830	D004244
CHEMBL2107830	D014474
CHEMBL2107830	D012769
CHEMBL2107830	D013575
CHEMBL2107830	D013894
CHEMBL2107830	D012141
CHEMBL2107830	D014552
CHEMBL2107830	D014522
CHEMBL2107830	D014570
CHEMBL2107830	D014652
CHEMBL2107830	D014847
CHEMBL2107830	D014848
CHEMBL2107830	D059606
CHEMBL2107830	D044342
CHEMBL2107830	D050171
CHEMBL2107830	D020896
CHEMBL1082407	D000647
CHEMBL1082407	D001007
CHEMBL1082407	D018771
CHEMBL1082407	D001247
CHEMBL1082407	D001416
CHEMBL1082407	D001523
CHEMBL1082407	D001991
CHEMBL1082407	D003072
CHEMBL1082407	D003141
CHEMBL1082407	D003240
CHEMBL1082407	D003967
CHEMBL1082407	D004244
CHEMBL1082407	D004844
CHEMBL1082407	D005221
CHEMBL1082407	D000069076
CHEMBL1082407	D050723
CHEMBL1082407	D005767
CHEMBL1082407	D006261
CHEMBL1082407	D006406
CHEMBL1082407	D006417
CHEMBL1082407	D006973
CHEMBL1082407	D006987
CHEMBL1082407	D007827
CHEMBL1082407	D007970
CHEMBL1082407	D059352
CHEMBL1082407	D009304
CHEMBL1082407	D009422
CHEMBL1082407	D009503
CHEMBL1082407	D010292
CHEMBL1082407	D010612
CHEMBL1082407	D011014
CHEMBL1082407	D011537
CHEMBL1082407	D012220
CHEMBL1082407	D012640
CHEMBL1082407	D012852
CHEMBL1082407	D013117
CHEMBL1082407	D013921
CHEMBL1082407	D012141
CHEMBL1082407	D014522
CHEMBL1082407	D014570
CHEMBL1082407	D014652
CHEMBL1082407	D014717
CHEMBL1082407	D018908
CHEMBL1082407	D012871
CHEMBL1082407	D006212
CHEMBL1082407	D008569
CHEMBL1082407	D018805
CHEMBL1082407	D000077684
CHEMBL1082407	D019584
CHEMBL1082407	D007319
CHEMBL1082407	D014947
CHEMBL2103873	D000740
CHEMBL2103873	D001991
CHEMBL2103873	D003141
CHEMBL2103873	D004487
CHEMBL2103873	D006261
CHEMBL2103873	D007022
CHEMBL2103873	D007251
CHEMBL2103873	D009304
CHEMBL2103873	D009422
CHEMBL2103873	D010612
CHEMBL2103873	D014552
CHEMBL2103873	D014652
CHEMBL2103873	D006333
CHEMBL2103749	D015746
CHEMBL2103749	D000707
CHEMBL2103749	D000740
CHEMBL2103749	D000787
CHEMBL2103749	D001007
CHEMBL2103749	D001164
CHEMBL2103749	D011030
CHEMBL2103749	D001261
CHEMBL2103749	D001281
CHEMBL2103749	D001416
CHEMBL2103749	D001778
CHEMBL2103749	D002305
CHEMBL2103749	D002637
CHEMBL2103749	D003141
CHEMBL2103749	D003161
CHEMBL2103749	D003221
CHEMBL2103749	D003240
CHEMBL2103749	D003288
CHEMBL2103749	D003328
CHEMBL2103749	D004415
CHEMBL2103749	D004417
CHEMBL2103749	D004438
CHEMBL2103749	D004844
CHEMBL2103749	D005076
CHEMBL2103749	D003872
CHEMBL2103749	D005128
CHEMBL2103749	D005130
CHEMBL2103749	D005334
CHEMBL2103749	D005767
CHEMBL2103749	D006471
CHEMBL2103749	D005884
CHEMBL2103749	D006261
CHEMBL2103749	D006331
CHEMBL2103749	D006396
CHEMBL2103749	D006406
CHEMBL2103749	D006417
CHEMBL2103749	D010490
CHEMBL2103749	D006465
CHEMBL2103749	D006469
CHEMBL2103749	D006470
CHEMBL2103749	D006967
CHEMBL2103749	D006973
CHEMBL2103749	D007022
CHEMBL2103749	D007154
CHEMBL2103749	D008477
CHEMBL2103749	D008551
CHEMBL2103749	D009203
CHEMBL2103749	D054058
CHEMBL2103749	D009325
CHEMBL2103749	D009422
CHEMBL2103749	D009846
CHEMBL2103749	D010146
CHEMBL2103749	D017699
CHEMBL2103749	D010996
CHEMBL2103749	D011654
CHEMBL2103749	D051437
CHEMBL2103749	D015427
CHEMBL2103749	D012769
CHEMBL2103749	D004244
CHEMBL2103749	D014474
CHEMBL2103749	D013575
CHEMBL2103749	D013921
CHEMBL2103749	D013927
CHEMBL2103749	D014522
CHEMBL2103749	D014570
CHEMBL2103749	D014581
CHEMBL2103749	D014652
CHEMBL2103749	D014693
CHEMBL2103749	D017180
CHEMBL2103749	D014839
CHEMBL2103749	D016055
CHEMBL2103749	D020300
CHEMBL2103749	D000075662
CHEMBL2103749	D054079
CHEMBL2103749	D012871
CHEMBL2103749	D018805
CHEMBL2103749	D001919
CHEMBL2103749	D013514
CHEMBL2103749	D004347
CHEMBL2103749	D002545
CHEMBL2103749	D007319
CHEMBL2103749	D017541
CHEMBL1251	D015746
CHEMBL1251	D000013
CHEMBL1251	D000022
CHEMBL1251	D001506
CHEMBL1251	D003456
CHEMBL1251	D004417
CHEMBL1251	D004485
CHEMBL1251	D005076
CHEMBL1251	D003872
CHEMBL1251	D005313
CHEMBL1251	D005767
CHEMBL1251	D006261
CHEMBL1251	D006391
CHEMBL1251	D006547
CHEMBL1251	D006849
CHEMBL1251	D006869
CHEMBL1251	D006967
CHEMBL1251	D007154
CHEMBL1251	D009325
CHEMBL1251	D009422
CHEMBL1251	D009508
CHEMBL1251	D017699
CHEMBL1251	D011271
CHEMBL1251	D014103
CHEMBL1251	D016471
CHEMBL1251	D000075662
CHEMBL1251	D017689
CHEMBL1251	D004890
CHEMBL1251	D000707
CHEMBL1251	D004204
CHEMBL1251	D006554
CHEMBL1251	D008588
CHEMBL1251	D000070558
CHEMBL1251	D006848
CHEMBL1251	D014592
CHEMBL1252	D001416
CHEMBL1252	D003248
CHEMBL1252	D003967
CHEMBL1252	D004244
CHEMBL1252	D053159
CHEMBL1252	D005221
CHEMBL1252	D001247
CHEMBL1252	D006261
CHEMBL1252	D006967
CHEMBL1252	D059373
CHEMBL1252	D009325
CHEMBL1252	D010146
CHEMBL1252	D012893
CHEMBL1252	D012141
CHEMBL1252	D014552
CHEMBL1252	D016055
CHEMBL1252	D019584
CHEMBL1252	C536821
CHEMBL266481	D000707
CHEMBL266481	D006967
CHEMBL266481	D006973
CHEMBL266481	D007022
CHEMBL266481	D009325
CHEMBL266481	D013610
CHEMBL266481	D014839
CHEMBL266481	D004347
CHEMBL4084119	D015746
CHEMBL4084119	D010195
CHEMBL4084119	D000707
CHEMBL4084119	D000799
CHEMBL4084119	D001991
CHEMBL4084119	D009369
CHEMBL4084119	D003141
CHEMBL4084119	D003248
CHEMBL4084119	D003681
CHEMBL4084119	D003967
CHEMBL4084119	D004244
CHEMBL4084119	D004415
CHEMBL4084119	D004417
CHEMBL4084119	D004487
CHEMBL4084119	D005076
CHEMBL4084119	D003872
CHEMBL4084119	D005221
CHEMBL4084119	D001247
CHEMBL4084119	D005414
CHEMBL4084119	D005756
CHEMBL4084119	D005764
CHEMBL4084119	D005767
CHEMBL4084119	D006261
CHEMBL4084119	D006331
CHEMBL4084119	D006967
CHEMBL4084119	D007003
CHEMBL4084119	D007022
CHEMBL4084119	D007154
CHEMBL4084119	D007415
CHEMBL4084119	D058186
CHEMBL4084119	D007676
CHEMBL4084119	D009304
CHEMBL4084119	D009325
CHEMBL4084119	D009422
CHEMBL4084119	D011537
CHEMBL4084119	D013610
CHEMBL4084119	D014098
CHEMBL4084119	D004890
CHEMBL4084119	D012141
CHEMBL4084119	D014522
CHEMBL4084119	D014570
CHEMBL4084119	D014581
CHEMBL4084119	D014839
CHEMBL4084119	D000075662
CHEMBL4084119	D044342
CHEMBL4084119	D000077273
CHEMBL4084119	D019283
CHEMBL4084119	D051437
CHEMBL415606	D015746
CHEMBL415606	D000038
CHEMBL415606	D000505
CHEMBL415606	D000707
CHEMBL415606	D000740
CHEMBL415606	D001145
CHEMBL415606	D018771
CHEMBL415606	D001247
CHEMBL415606	D001281
CHEMBL415606	D001416
CHEMBL415606	D001523
CHEMBL415606	D001847
CHEMBL415606	D001941
CHEMBL415606	D003248
CHEMBL415606	D007989
CHEMBL415606	D003863
CHEMBL415606	D003920
CHEMBL415606	D003967
CHEMBL415606	D004244
CHEMBL415606	D004417
CHEMBL415606	D053159
CHEMBL415606	D005076
CHEMBL415606	D003872
CHEMBL415606	D005128
CHEMBL415606	D005221
CHEMBL415606	D005334
CHEMBL415606	D005767
CHEMBL415606	D006177
CHEMBL415606	D006261
CHEMBL415606	D006331
CHEMBL415606	D006333
CHEMBL415606	D006943
CHEMBL415606	D006945
CHEMBL415606	D006967
CHEMBL415606	D006973
CHEMBL415606	D006987
CHEMBL415606	D007022
CHEMBL415606	D007154
CHEMBL415606	D007249
CHEMBL415606	D059373
CHEMBL415606	D008477
CHEMBL415606	D059352
CHEMBL415606	D009203
CHEMBL415606	D054058
CHEMBL415606	D009325
CHEMBL415606	D009422
CHEMBL415606	D053158
CHEMBL415606	D001851
CHEMBL415606	D010024
CHEMBL415606	D010146
CHEMBL415606	D017699
CHEMBL415606	D011537
CHEMBL415606	D013035
CHEMBL415606	D004890
CHEMBL415606	D014552
CHEMBL415606	D014522
CHEMBL415606	D014570
CHEMBL415606	D014581
CHEMBL415606	D014652
CHEMBL415606	D014839
CHEMBL415606	D015430
CHEMBL415606	D014987
CHEMBL415606	D023341
CHEMBL415606	D000075662
CHEMBL415606	D018908
CHEMBL415606	D044342
CHEMBL415606	D012871
CHEMBL415606	D007172
CHEMBL415606	D004066
CHEMBL415606	D019584
CHEMBL415606	D064147
CHEMBL415606	D007319
CHEMBL415606	D051437
CHEMBL2104987	D015746
CHEMBL2104987	D001007
CHEMBL2104987	D018771
CHEMBL2104987	D001523
CHEMBL2104987	D002637
CHEMBL2104987	D002764
CHEMBL2104987	D002779
CHEMBL2104987	D003141
CHEMBL2104987	D003240
CHEMBL2104987	D003371
CHEMBL2104987	D003876
CHEMBL2104987	D004417
CHEMBL2104987	D005483
CHEMBL2104987	D005767
CHEMBL2104987	D006261
CHEMBL2104987	D006331
CHEMBL2104987	D006333
CHEMBL2104987	D007251
CHEMBL2104987	D007415
CHEMBL2104987	D008477
CHEMBL2104987	D009325
CHEMBL2104987	D009422
CHEMBL2104987	D010195
CHEMBL2104987	D010292
CHEMBL2104987	D012141
CHEMBL2104987	D004244
CHEMBL2104987	D014474
CHEMBL2104987	D012769
CHEMBL2104987	D013575
CHEMBL2104987	D014522
CHEMBL2104987	D014570
CHEMBL2104987	D014652
CHEMBL2104987	D014839
CHEMBL2104987	D000075662
CHEMBL2104987	D056844
CHEMBL2104987	D044342
CHEMBL2104987	D012871
CHEMBL2104987	D004066
CHEMBL2104987	D012893
CHEMBL3301676	D015746
CHEMBL3301676	D003141
CHEMBL3301676	D003681
CHEMBL3301676	D003967
CHEMBL3301676	D004244
CHEMBL3301676	D004415
CHEMBL3301676	D005076
CHEMBL3301676	D003872
CHEMBL3301676	D005221
CHEMBL3301676	D001247
CHEMBL3301676	D005242
CHEMBL3301676	D005414
CHEMBL3301676	D005764
CHEMBL3301676	D005767
CHEMBL3301676	D006261
CHEMBL3301676	D006471
CHEMBL3301676	D006967
CHEMBL3301676	D007008
CHEMBL3301676	D007024
CHEMBL3301676	D008551
CHEMBL3301676	D009422
CHEMBL3301676	D012852
CHEMBL3301676	D012141
CHEMBL3301676	D014581
CHEMBL3301676	D014652
CHEMBL3301676	D014839
CHEMBL3301676	D044342
CHEMBL3301676	D012871
CHEMBL1730764	D000740
CHEMBL1730764	D001778
CHEMBL1730764	D006967
CHEMBL1730764	D007022
CHEMBL1730764	D010195
CHEMBL1730764	D011537
CHEMBL1730764	D012769
CHEMBL1730764	D018805
CHEMBL1730764	D000707
CHEMBL2010601	D015746
CHEMBL2010601	D018771
CHEMBL2010601	D001941
CHEMBL2010601	D003141
CHEMBL2010601	D003240
CHEMBL2010601	D003967
CHEMBL2010601	D004244
CHEMBL2010601	D004433
CHEMBL2010601	D005076
CHEMBL2010601	D003872
CHEMBL2010601	D005767
CHEMBL2010601	D006177
CHEMBL2010601	D006261
CHEMBL2010601	D007003
CHEMBL2010601	D008413
CHEMBL2010601	D008477
CHEMBL2010601	D009304
CHEMBL2010601	D009325
CHEMBL2010601	D009422
CHEMBL2010601	D012220
CHEMBL2010601	D014012
CHEMBL2010601	D012141
CHEMBL2010601	D015837
CHEMBL2010601	D012135
CHEMBL2010601	D012871
CHEMBL2010601	D063806
CHEMBL2010601	D006941
CHEMBL2002099	D000740
CHEMBL2002099	D003141
CHEMBL2002099	D003288
CHEMBL2002099	D004244
CHEMBL2002099	D004844
CHEMBL2002099	D005221
CHEMBL2002099	D001247
CHEMBL2002099	D005334
CHEMBL2002099	D005414
CHEMBL2002099	D005767
CHEMBL2002099	D006471
CHEMBL2002099	D006261
CHEMBL2002099	D006417
CHEMBL2002099	D006470
CHEMBL2002099	D006562
CHEMBL2002099	D006937
CHEMBL2002099	D009101
CHEMBL2002099	D010954
CHEMBL2002099	D009422
CHEMBL2002099	D009503
CHEMBL2002099	D011537
CHEMBL2002099	D013921
CHEMBL2002099	D014376
CHEMBL2002099	D014552
CHEMBL2002099	D015430
CHEMBL2002099	D020300
CHEMBL2002099	D044342
CHEMBL2002099	D012871
CHEMBL2002099	D004066
CHEMBL2002099	D011471
CHEMBL2002099	D010198
CHEMBL1201747	D006261
CHEMBL1201747	D007251
CHEMBL1201747	D009304
CHEMBL1201747	D010146
CHEMBL518520	D015746
CHEMBL518520	D000163
CHEMBL518520	D001327
CHEMBL518520	D010195
CHEMBL518520	D000505
CHEMBL518520	D000647
CHEMBL518520	D000740
CHEMBL518520	D001007
CHEMBL518520	D018771
CHEMBL518520	D001168
CHEMBL518520	D001247
CHEMBL518520	D001416
CHEMBL518520	D001523
CHEMBL518520	D001943
CHEMBL518520	D001941
CHEMBL518520	D001991
CHEMBL518520	D002100
CHEMBL518520	D009369
CHEMBL518520	D002294
CHEMBL518520	D002349
CHEMBL518520	D002524
CHEMBL518520	D019547
CHEMBL518520	D003072
CHEMBL518520	D003141
CHEMBL518520	D003221
CHEMBL518520	D003240
CHEMBL518520	D003248
CHEMBL518520	D003371
CHEMBL518520	D003560
CHEMBL518520	D003693
CHEMBL518520	D003863
CHEMBL518520	D003872
CHEMBL518520	D003875
CHEMBL518520	D003920
CHEMBL518520	D003967
CHEMBL518520	D004244
CHEMBL518520	D004342
CHEMBL518520	D004408
CHEMBL518520	D004415
CHEMBL518520	D004802
CHEMBL518520	D004844
CHEMBL518520	D004884
CHEMBL518520	D005076
CHEMBL518520	D005128
CHEMBL518520	D005215
CHEMBL518520	D005221
CHEMBL518520	D005334
CHEMBL518520	D021501
CHEMBL518520	D005414
CHEMBL518520	D005499
CHEMBL518520	D005756
CHEMBL518520	D005759
CHEMBL518520	D005764
CHEMBL518520	D005767
CHEMBL518520	D005891
CHEMBL518520	D005928
CHEMBL518520	D006029
CHEMBL518520	D006111
CHEMBL518520	D006177
CHEMBL518520	D006212
CHEMBL518520	D006261
CHEMBL518520	D006331
CHEMBL518520	D006505
CHEMBL518520	D006509
CHEMBL518520	D006519
CHEMBL518520	D006526
CHEMBL518520	D006558
CHEMBL518520	D006561
CHEMBL518520	D006562
CHEMBL518520	D006566
CHEMBL518520	D006937
CHEMBL518520	D006943
CHEMBL518520	D006945
CHEMBL518520	D006949
CHEMBL518520	D006963
CHEMBL518520	D006967
CHEMBL518520	D006973
CHEMBL518520	D006987
CHEMBL518520	D007154
CHEMBL518520	D007249
CHEMBL518520	D007251
CHEMBL518520	D007676
CHEMBL518520	D053609
CHEMBL518520	D008107
CHEMBL518520	D008228
CHEMBL518520	D008223
CHEMBL518520	D008477
CHEMBL518520	D008976
CHEMBL518520	D009135
CHEMBL518520	D059352
CHEMBL518520	D009203
CHEMBL518520	D054058
CHEMBL518520	D009304
CHEMBL518520	D009325
CHEMBL518520	D009393
CHEMBL518520	D009422
CHEMBL518520	D009503
CHEMBL518520	D004325
CHEMBL518520	D053158
CHEMBL518520	D009894
CHEMBL518520	D001851
CHEMBL518520	D010024
CHEMBL518520	D010146
CHEMBL518520	D010292
CHEMBL518520	D010437
CHEMBL518520	D011127
CHEMBL518520	D011536
CHEMBL518520	D011537
CHEMBL518520	D018781
CHEMBL518520	D011618
CHEMBL518520	D051437
CHEMBL518520	D012206
CHEMBL518520	D012514
CHEMBL518520	D013262
CHEMBL518520	D004892
CHEMBL518520	D013406
CHEMBL518520	D052256
CHEMBL518520	D013921
CHEMBL518520	D014012
CHEMBL518520	D014202
CHEMBL518520	D009395
CHEMBL518520	D004890
CHEMBL518520	D012141
CHEMBL518520	D014522
CHEMBL518520	D014570
CHEMBL518520	D014581
CHEMBL518520	D014652
CHEMBL518520	D014717
CHEMBL518520	D014839
CHEMBL518520	D015430
CHEMBL518520	D007057
CHEMBL518520	D014987
CHEMBL518520	D023341
CHEMBL518520	D059606
CHEMBL518520	D017093
CHEMBL518520	D016584
CHEMBL518520	D008881
CHEMBL518520	D018879
CHEMBL518520	D018798
CHEMBL518520	D044342
CHEMBL518520	D012871
CHEMBL518520	D006417
CHEMBL518520	D063806
CHEMBL518520	D000066553
CHEMBL518520	D008569
CHEMBL518520	D002637
CHEMBL518520	D050171
CHEMBL518520	D007172
CHEMBL518520	D004066
CHEMBL518520	D001005
CHEMBL518520	D053040
CHEMBL518520	D059020
CHEMBL518520	D000072281
CHEMBL518520	D003244
CHEMBL518520	D019584
CHEMBL518520	D003876
CHEMBL518520	D012893
CHEMBL518520	D000081013
CHEMBL518520	D006970
CHEMBL518520	D007319
CHEMBL518520	D003865
CHEMBL518520	D010259
CHEMBL518520	D055154
CHEMBL518520	D007673
CHEMBL518520	D006528
CHEMBL518520	D008113
CHEMBL518520	D005234
CHEMBL518520	D000077260
CHEMBL518520	D014786
CHEMBL473417	D015746
CHEMBL473417	D000505
CHEMBL473417	D000568
CHEMBL473417	D018771
CHEMBL473417	D001247
CHEMBL473417	D001416
CHEMBL473417	D001941
CHEMBL473417	D009369
CHEMBL473417	D003240
CHEMBL473417	D003248
CHEMBL473417	D003681
CHEMBL473417	D003967
CHEMBL473417	D004408
CHEMBL473417	D004415
CHEMBL473417	D005076
CHEMBL473417	D003872
CHEMBL473417	D005221
CHEMBL473417	D021501
CHEMBL473417	D005767
CHEMBL473417	D007008
CHEMBL473417	D007010
CHEMBL473417	D008593
CHEMBL473417	D009140
CHEMBL473417	D059352
CHEMBL473417	D009325
CHEMBL473417	D009422
CHEMBL473417	D010146
CHEMBL473417	D011537
CHEMBL473417	D013035
CHEMBL473417	D014839
CHEMBL473417	D000370
CHEMBL473417	D044342
CHEMBL473417	D012871
CHEMBL473417	D063806
CHEMBL473417	D053099
CHEMBL2048484	D015746
CHEMBL2048484	D000799
CHEMBL2048484	D001247
CHEMBL2048484	D001941
CHEMBL2048484	D003141
CHEMBL2048484	D003248
CHEMBL2048484	D003556
CHEMBL2048484	D003681
CHEMBL2048484	D003920
CHEMBL2048484	D011141
CHEMBL2048484	D005076
CHEMBL2048484	D003872
CHEMBL2048484	D005221
CHEMBL2048484	D000069076
CHEMBL2048484	D050723
CHEMBL2048484	D005767
CHEMBL2048484	D006947
CHEMBL2048484	D006967
CHEMBL2048484	D007003
CHEMBL2048484	D007022
CHEMBL2048484	D007024
CHEMBL2048484	D058186
CHEMBL2048484	D009325
CHEMBL2048484	D009422
CHEMBL2048484	D053158
CHEMBL2048484	D010195
CHEMBL2048484	D011536
CHEMBL2048484	D011537
CHEMBL2048484	D012640
CHEMBL2048484	D013471
CHEMBL2048484	D017484
CHEMBL2048484	D004244
CHEMBL2048484	D014474
CHEMBL2048484	D012769
CHEMBL2048484	D013575
CHEMBL2048484	D013894
CHEMBL2048484	D004890
CHEMBL2048484	D014552
CHEMBL2048484	D014522
CHEMBL2048484	D014570
CHEMBL2048484	D014581
CHEMBL2048484	D014652
CHEMBL2048484	D014847
CHEMBL2048484	D014848
CHEMBL2048484	D014987
CHEMBL2048484	D059606
CHEMBL2048484	D044342
CHEMBL2048484	D012871
CHEMBL2048484	D050171
CHEMBL2048484	D048909
CHEMBL2048484	D020896
CHEMBL2048484	D002181
CHEMBL1774461	D001007
CHEMBL1774461	D001416
CHEMBL1774461	D019547
CHEMBL1774461	D010698
CHEMBL1774461	D004244
CHEMBL1774461	D004408
CHEMBL1774461	D005221
CHEMBL1774461	D001247
CHEMBL1774461	D005483
CHEMBL1774461	D006261
CHEMBL1774461	D059352
CHEMBL1774461	D009325
CHEMBL1774461	D011537
CHEMBL1774461	D014581
CHEMBL1774461	D000075662
CHEMBL1774461	D007319
CHEMBL1774461	D009369
CHEMBL1774461	D005767
CHEMBL1774461	D009422
CHEMBL1774461	D014652
CHEMBL1774461	D012871
CHEMBL1171837	D015746
CHEMBL1171837	D000505
CHEMBL1171837	D000740
CHEMBL1171837	D000787
CHEMBL1171837	D000788
CHEMBL1171837	D001145
CHEMBL1171837	D018771
CHEMBL1171837	D001247
CHEMBL1171837	D001281
CHEMBL1171837	D001282
CHEMBL1171837	D001416
CHEMBL1171837	D001523
CHEMBL1171837	D001941
CHEMBL1171837	D009369
CHEMBL1171837	D002318
CHEMBL1171837	D002481
CHEMBL1171837	D002544
CHEMBL1171837	D019547
CHEMBL1171837	D003141
CHEMBL1171837	D003240
CHEMBL1171837	D003248
CHEMBL1171837	D003371
CHEMBL1171837	D003681
CHEMBL1171837	D003873
CHEMBL1171837	D003967
CHEMBL1171837	D004244
CHEMBL1171837	D004415
CHEMBL1171837	D004417
CHEMBL1171837	D004438
CHEMBL1171837	D004487
CHEMBL1171837	D004844
CHEMBL1171837	D005076
CHEMBL1171837	D003872
CHEMBL1171837	D005128
CHEMBL1171837	D005221
CHEMBL1171837	D005334
CHEMBL1171837	D005483
CHEMBL1171837	D005499
CHEMBL1171837	D005764
CHEMBL1171837	D005767
CHEMBL1171837	D006471
CHEMBL1171837	D006261
CHEMBL1171837	D006331
CHEMBL1171837	D006333
CHEMBL1171837	D006470
CHEMBL1171837	D006941
CHEMBL1171837	D006943
CHEMBL1171837	D006945
CHEMBL1171837	D006973
CHEMBL1171837	D015228
CHEMBL1171837	D006987
CHEMBL1171837	D006996
CHEMBL1171837	D007008
CHEMBL1171837	D007383
CHEMBL1171837	D007511
CHEMBL1171837	D007565
CHEMBL1171837	D053609
CHEMBL1171837	D007970
CHEMBL1171837	D008231
CHEMBL1171837	D008477
CHEMBL1171837	D059352
CHEMBL1171837	D009203
CHEMBL1171837	D054058
CHEMBL1171837	D009304
CHEMBL1171837	D009325
CHEMBL1171837	D009422
CHEMBL1171837	D009503
CHEMBL1171837	D010146
CHEMBL1171837	D010195
CHEMBL1171837	D010198
CHEMBL1171837	D010292
CHEMBL1171837	D010490
CHEMBL1171837	D010996
CHEMBL1171837	D011014
CHEMBL1171837	D011536
CHEMBL1171837	D011537
CHEMBL1171837	D011655
CHEMBL1171837	D012170
CHEMBL1171837	D013035
CHEMBL1171837	D013159
CHEMBL1171837	D013280
CHEMBL1171837	D020521
CHEMBL1171837	D013921
CHEMBL1171837	D015275
CHEMBL1171837	D004890
CHEMBL1171837	D012141
CHEMBL1171837	D014552
CHEMBL1171837	D014652
CHEMBL1171837	D020246
CHEMBL1171837	D014839
CHEMBL1171837	D014987
CHEMBL1171837	D023341
CHEMBL1171837	D017674
CHEMBL1171837	D008881
CHEMBL1171837	D017202
CHEMBL1171837	D044342
CHEMBL1171837	D012871
CHEMBL1171837	D063806
CHEMBL1171837	D007172
CHEMBL1171837	D018487
CHEMBL1171837	D018805
CHEMBL1171837	D004066
CHEMBL1171837	D015352
CHEMBL1171837	D052016
CHEMBL1171837	D006934
CHEMBL1171837	D019584
CHEMBL1171837	D033461
CHEMBL1171837	D064147
CHEMBL1171837	D007010
CHEMBL1171837	D007319
CHEMBL1171837	D000081028
CHEMBL1171837	D055154
CHEMBL1171837	D003324
CHEMBL1171837	D014786
CHEMBL1083659	D001523
CHEMBL1083659	D002385
CHEMBL1083659	D003141
CHEMBL1083659	D003371
CHEMBL1083659	D003863
CHEMBL1083659	D003967
CHEMBL1083659	D004244
CHEMBL1083659	D005767
CHEMBL1083659	D006261
CHEMBL1083659	D008477
CHEMBL1083659	D009422
CHEMBL1083659	D012141
CHEMBL1083659	D014987
CHEMBL1083659	D059020
CHEMBL1083659	D006212
CHEMBL1083659	D020188
CHEMBL1083659	D007319
CHEMBL1083659	D000077260
CHEMBL1201334	D015746
CHEMBL1201334	D000707
CHEMBL1201334	D000740
CHEMBL1201334	D000799
CHEMBL1201334	D018771
CHEMBL1201334	D001247
CHEMBL1201334	D001416
CHEMBL1201334	D001523
CHEMBL1201334	D001748
CHEMBL1201334	D001941
CHEMBL1201334	D001991
CHEMBL1201334	D002318
CHEMBL1201334	D002546
CHEMBL1201334	D002637
CHEMBL1201334	D003141
CHEMBL1201334	D003231
CHEMBL1201334	D003240
CHEMBL1201334	D003248
CHEMBL1201334	D003371
CHEMBL1201334	D007989
CHEMBL1201334	D003863
CHEMBL1201334	D003920
CHEMBL1201334	D003967
CHEMBL1201334	D004244
CHEMBL1201334	D004415
CHEMBL1201334	D004417
CHEMBL1201334	D053159
CHEMBL1201334	D004487
CHEMBL1201334	D004700
CHEMBL1201334	D005076
CHEMBL1201334	D003872
CHEMBL1201334	D005221
CHEMBL1201334	D005767
CHEMBL1201334	D006177
CHEMBL1201334	D006261
CHEMBL1201334	D006943
CHEMBL1201334	D006967
CHEMBL1201334	D006973
CHEMBL1201334	D007251
CHEMBL1201334	D013035
CHEMBL1201334	D059373
